402,0,0,0,0,0,0,0,0,6,35,150,26,8,0,0,22,55,170,52,16,0,0,11,143,149,138,22,0,0,12,40,49,39,23,0,0,5,5,6,10,1,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,5,28,146,33,6,0,0,21,55,171,51,18,0,0,13,145,153,150,18,0,0,10,40,40,40,21,0,0,5,7,8,8,2,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,3,23,135,35,8,0,0,17,60,168,55,18,0,0,17,141,155,159,18,0,0,12,44,41,44,21,0,0,6,8,8,9,3,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,3,29,133,34,6,0,0,18,60,188,53,15,0,0,16,134,160,139,18,0,0,14,39,52,48,24,0,0,7,9,5,10,3,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,4,34,137,39,6,0,0,16,56,164,44,18,0,0,17,143,156,139,15,0,0,11,32,50,53,26,0,0,4,14,5,10,3,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,3,35,135,40,8,0,0,17,64,174,45,16,0,0,13,139,146,137,18,0,0,8,34,50,45,24,0,0,5,10,7,9,3,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,4,27,130,36,9,0,0,19,70,168,52,15,0,0,13,134,156,145,18,0,0,11,32,52,42,18,0,0,4,11,7,7,6,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,4,26,145,34,4,0,0,18,64,175,53,12,0,0,17,143,134,142,15,0,0,13,33,50,46,16,0,0,6,7,10,8,3,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,4,28,137,33,3,0,0,13,65,169,53,16,0,0,18,160,142,145,18,0,0,13,33,54,44,13,0,0,4,6,9,9,2,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,4,32,159,29,5,0,0,18,68,169,50,17,0,0,12,155,153,141,14,0,0,14,40,59,34,14,0,0,1,9,10,10,1,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,6,29,142,30,9,0,0,23,54,181,54,14,0,0,8,158,154,141,13,0,0,10,38,56,42,18,0,0,0,8,10,8,3,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,5,31,139,23,7,0,0,25,55,172,69,15,0,0,14,154,157,142,13,0,0,9,37,45,37,18,0,0,0,9,11,6,3,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,7,31,131,26,8,0,0,21,54,170,69,13,0,0,19,147,172,153,17,0,0,14,32,45,38,16,0,0,2,7,11,6,2,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,9,37,122,26,5,0,0,24,46,157,81,14,0,0,16,153,169,150,20,0,0,13,37,40,42,11,0,0,4,6,4,8,1,0,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,0,11,33,125,25,5,0,0,23,57,155,73,14,0,0,14,136,158,156,20,0,0,13,43,47,39,10,0,0,5,9,7,8,2,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,13,34,129,28,4,0,0,20,54,158,72,17,0,0,14,139,156,139,17,0,0,17,42,44,40,12,0,0,8,8,5,8,4,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,11,29,122,25,3,0,0,20,54,161,76,18,0,0,14,142,142,147,16,0,0,13,43,49,49,12,0,0,8,6,7,7,3,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,6,31,113,29,8,0,0,18,56,162,61,16,0,0,15,138,148,153,19,0,0,10,41,49,37,14,0,0,5,7,6,7,5,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,5,31,118,27,7,0,0,17,52,162,60,19,0,0,11,151,144,157,18,0,0,11,37,50,34,17,0,0,6,8,7,7,5,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,5,36,122,30,7,0,0,20,58,166,49,20,0,0,8,158,147,160,18,0,0,13,36,42,37,12,0,0,6,10,8,7,4,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,7,43,114,29,7,0,0,14,67,157,52,16,0,0,13,158,134,152,18,0,0,10,36,47,33,12,0,0,4,10,10,6,5,0,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,0,7,42,131,31,8,0,0,18,71,149,51,15,0,0,12,146,129,151,16,0,0,10,34,47,30,15,0,0,4,10,10,6,4,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,5,44,132,33,8,0,0,18,60,157,55,12,0,0,9,154,141,154,16,0,0,10,25,50,40,13,0,0,6,6,7,4,4,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,4,32,140,35,9,0,0,13,59,164,61,12,0,0,12,145,156,133,12,0,0,11,22,48,42,13,0,0,7,5,9,5,3,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,6,35,135,32,10,0,0,14,61,179,67,12,0,0,6,151,142,133,12,0,0,14,20,47,37,16,0,0,4,6,9,7,1,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,5,37,145,34,10,0,0,15,60,160,64,10,0,0,6,147,146,142,10,0,0,12,26,47,40,9,0,0,6,7,6,6,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,4,35,135,38,9,0,0,17,59,174,60,10,0,0,8,135,149,141,10,0,0,17,26,41,37,10,0,0,4,5,8,4,3,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,2,35,127,34,8,0,0,17,60,175,54,15,0,0,10,128,153,137,11,0,0,20,29,44,38,12,0,0,4,4,9,6,3,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,4,28,127,29,9,0,0,12,66,169,53,14,0,0,9,136,157,135,11,0,0,18,34,48,44,12,0,0,3,6,7,7,1,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,5,26,134,28,7,0,0,15,43,168,47,17,0,0,10,136,152,132,11,0,0,19,35,42,46,17,0,0,1,5,7,8,4,0,0,0,0,0,0,0,0
432,0,0,0,0,0,0,0,0,4,24,133,27,7,0,0,17,48,173,53,14,0,0,14,126,140,155,17,0,0,13,33,48,35,11,0,0,3,4,8,8,4,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,5,27,141,27,7,0,0,15,51,163,51,16,0,0,13,132,142,140,21,0,0,11,32,42,33,10,0,0,3,7,8,5,6,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,6,29,138,24,7,0,0,15,50,169,51,18,0,0,17,126,149,140,24,0,0,8,43,45,30,10,0,0,3,6,8,4,5,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,11,27,128,23,7,0,0,10,50,166,55,14,0,0,17,133,131,145,19,0,0,7,44,36,35,7,0,0,1,5,9,5,6,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,12,33,132,27,6,0,0,12,57,163,68,14,0,0,18,133,135,130,17,0,0,7,42,34,32,10,0,0,1,8,13,4,7,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,14,22,132,40,4,0,0,15,56,159,64,13,0,0,18,135,142,134,19,0,0,6,42,35,29,11,0,0,1,7,12,3,7,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,11,23,138,33,3,0,0,18,52,162,73,10,0,0,17,135,142,137,14,0,0,13,38,37,35,13,0,0,1,4,8,7,5,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,10,28,147,34,6,0,0,14,48,162,70,14,0,0,20,143,163,138,15,0,0,17,38,37,33,15,0,0,4,8,6,4,4,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,8,26,153,32,4,0,0,16,47,157,66,15,0,0,21,134,153,143,17,0,0,20,32,44,38,13,0,0,4,7,6,4,4,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,7,23,140,31,5,0,0,17,53,150,69,15,0,0,16,148,168,153,16,0,0,16,42,48,33,15,0,0,3,10,3,2,4,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,10,23,142,27,6,0,0,13,61,158,72,11,0,0,18,143,170,158,22,0,0,10,34,45,39,14,0,0,3,6,5,5,5,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,7,30,134,31,7,0,0,9,69,169,61,21,0,0,14,141,169,166,22,0,0,14,28,44,37,17,0,0,3,7,7,4,5,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,5,26,127,31,6,0,0,15,69,183,65,16,0,0,17,128,169,161,19,0,0,17,31,37,47,17,0,0,5,8,5,3,4,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,6,31,119,29,12,0,0,16,71,150,67,11,0,0,16,145,177,173,17,0,0,20,31,41,43,18,0,0,3,8,6,4,5,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,3,30,135,27,14,0,0,19,70,150,63,14,0,0,13,150,168,157,19,0,0,20,35,38,52,16,0,0,3,9,7,5,5,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,5,31,141,25,10,0,0,22,69,151,60,13,0,0,15,163,162,161,16,0,0,15,40,36,45,17,0,0,5,10,6,5,5,0,0,0,0,0,0,0,0
448,0,0,0,0,0,0,0,0,5,21,144,26,9,0,0,25,73,169,53,12,0,0,18,152,146,149,16,0,0,13,36,39,41,13,0,0,5,10,10,4,6,0,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,0,10,30,139,28,9,0,0,20,64,169,46,13,0,0,27,151,163,147,16,0,0,15,28,44,40,12,0,0,4,10,10,4,6,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,9,34,139,28,8,0,0,23,67,151,59,13,0,0,27,143,147,155,14,0,0,15,36,43,46,13,0,0,4,7,9,3,5,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,11,28,133,29,11,0,0,21,67,161,51,12,0,0,25,145,153,140,15,0,0,11,34,41,39,12,0,0,5,7,8,2,6,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,12,36,127,38,5,0,0,22,59,158,44,16,0,0,24,136,151,141,14,0,0,15,40,41,42,19,0,0,3,5,6,3,6,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,8,31,133,41,3,0,0,17,63,167,50,16,0,0,21,144,134,144,14,0,0,16,41,43,41,12,0,0,3,4,6,2,5,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,6,25,136,36,4,0,0,19,56,159,52,18,0,0,17,152,150,139,16,0,0,13,41,46,33,16,0,0,4,5,8,4,3,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,6,25,143,40,3,0,0,20,52,158,66,10,0,0,14,143,146,140,21,0,0,16,28,35,32,16,0,0,5,6,10,6,3,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,10,22,139,30,7,0,0,19,44,168,64,11,0,0,16,143,153,145,21,0,0,19,31,39,38,20,0,0,3,3,6,9,3,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,11,26,142,26,9,0,0,19,44,177,60,12,0,0,15,145,150,156,14,0,0,13,32,38,37,19,0,0,4,3,5,10,3,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,9,32,144,30,6,0,0,20,46,168,55,12,0,0,14,132,155,149,18,0,0,16,31,35,41,20,0,0,5,7,6,8,3,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,8,34,143,33,5,0,0,17,50,165,56,13,0,0,13,135,162,150,18,0,0,16,34,38,42,20,0,0,5,6,7,8,3,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,10,34,136,30,6,0,0,14,49,158,51,17,0,0,16,142,161,154,16,0,0,13,39,40,38,16,0,0,6,7,9,9,4,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,8,33,141,26,5,0,0,16,53,165,52,20,0,0,14,128,167,157,17,0,0,13,44,43,33,18,0,0,5,6,12,11,2,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,6,30,128,25,4,0,0,15,64,167,55,21,0,0,12,132,149,147,21,0,0,13,43,35,33,25,0,0,3,7,9,12,2,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,7,36,114,27,3,0,0,21,76,160,56,19,0,0,16,129,141,155,25,0,0,9,38,37,35,23,0,0,2,11,5,9,4,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,5,37,116,31,4,0,0,21,68,162,53,20,0,0,14,129,158,147,18,0,0,12,32,37,31,22,0,0,3,12,4,7,2,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,5,35,119,32,6,0,0,21,61,158,51,20,0,0,17,139,158,155,18,0,0,10,32,34,33,14,0,0,4,12,9,7,3,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,4,30,132,33,10,0,0,19,59,167,54,15,0,0,13,151,155,144,19,0,0,12,28,40,29,14,0,0,4,13,10,7,2,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,5,26,136,33,11,0,0,18,52,166,50,12,0,0,8,149,150,157,15,0,0,14,31,42,29,18,0,0,6,9,10,5,1,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,7,26,121,27,12,0,0,16,49,195,54,17,0,0,7,148,146,154,16,0,0,14,41,40,34,20,0,0,6,7,8,6,2,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,6,29,121,34,6,0,0,18,49,178,58,16,0,0,11,153,145,152,18,0,0,12,37,44,29,13,0,0,5,9,5,8,3,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,8,28,116,34,10,0,0,20,51,195,63,14,0,0,13,136,147,148,21,0,0,14,33,42,38,13,0,0,4,6,7,9,2,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,5,30,133,26,7,0,0,20,54,168,63,14,0,0,12,146,146,139,24,0,0,19,38,48,31,14,0,0,2,9,7,10,3,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,7,31,125,25,7,0,0,22,56,180,60,15,0,0,12,149,165,155,21,0,0,18,33,52,29,14,0,0,1,8,10,11,2,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,5,28,125,25,5,0,0,29,60,179,64,21,0,0,13,139,153,144,21,0,0,19,32,52,28,14,0,0,1,9,13,6,1,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,6,28,118,24,6,0,0,27,58,174,62,20,0,0,12,146,161,153,21,0,0,19,34,53,34,18,0,0,2,9,13,4,1,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,7,30,128,26,3,0,0,19,58,171,61,21,0,0,16,148,151,128,24,0,0,21,39,51,36,13,0,0,5,12,14,4,3,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,5,40,128,29,4,0,0,19,63,155,60,19,0,0,17,141,157,136,21,0,0,20,36,48,47,12,0,0,5,11,11,8,3,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,8,34,132,22,5,0,0,16,73,151,53,18,0,0,16,140,159,146,16,0,0,17,33,45,38,14,0,0,5,5,11,10,6,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,9,32,134,25,5,0,0,17,76,153,56,20,0,0,17,142,154,138,12,0,0,15,36,44,41,18,0,0,5,4,11,11,7,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,8,27,130,21,6,0,0,21,70,164,61,19,0,0,19,137,153,139,18,0,0,13,39,48,39,22,0,0,5,3,7,9,7,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,7,28,133,21,5,0,0,22,59,163,58,18,0,0,15,130,151,139,19,0,0,13,42,54,45,15,0,0,4,3,5,7,7,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,6,31,141,24,5,0,0,21,52,163,62,21,0,0,13,132,168,143,21,0,0,15,36,47,38,15,0,0,4,4,6,4,6,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,6,34,136,27,4,0,0,21,61,168,54,19,0,0,20,142,150,146,20,0,0,19,38,51,44,15,0,0,3,4,6,5,5,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,8,39,121,31,3,0,0,14,60,168,52,20,0,0,20,162,161,149,20,0,0,15,35,49,45,9,0,0,4,3,8,4,3,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,5,35,135,31,6,0,0,15,65,154,48,25,0,0,18,166,158,142,18,0,0,15,32,40,41,12,0,0,4,3,10,7,3,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,5,35,126,35,3,0,0,17,62,162,60,22,0,0,16,161,162,129,17,0,0,16,33,45,44,14,0,0,5,4,7,8,2,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,4,29,133,38,5,0,0,21,52,152,49,20,0,0,16,150,154,148,23,0,0,17,34,52,34,13,0,0,4,7,6,6,4,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,3,31,130,37,10,0,0,19,58,150,52,19,0,0,14,157,152,147,20,0,0,19,40,47,34,14,0,0,4,4,5,5,5,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,4,28,119,35,7,0,0,15,60,158,65,14,0,0,13,156,158,131,20,0,0,17,42,52,41,10,0,0,5,3,8,5,3,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,5,23,137,29,8,0,0,17,50,150,58,17,0,0,13,147,159,136,17,0,0,16,42,50,48,14,0,0,4,3,9,4,4,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,5,26,127,27,9,0,0,17,48,160,61,17,0,0,12,158,159,137,18,0,0,16,37,48,42,11,0,0,4,2,7,8,6,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,4,32,126,25,8,0,0,18,61,144,59,19,0,0,13,147,150,145,14,0,0,13,41,44,41,14,0,0,3,3,8,7,5,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,4,30,127,28,5,0,0,22,53,149,63,16,0,0,13,146,159,143,15,0,0,16,34,45,41,12,0,0,3,4,5,8,2,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,3,29,131,23,7,0,0,18,59,152,63,16,0,0,15,144,147,142,16,0,0,16,32,47,43,14,0,0,3,4,6,8,3,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,5,23,132,24,5,0,0,14,65,173,63,14,0,0,16,145,148,142,20,0,0,20,32,45,41,11,0,0,3,5,7,8,6,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,5,21,123,30,7,0,0,15,68,165,59,11,0,0,15,135,157,142,20,0,0,20,30,46,44,10,0,0,1,5,9,5,5,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,6,30,131,32,5,0,0,10,70,164,65,15,0,0,16,133,149,133,15,0,0,18,30,53,45,10,0,0,2,3,6,6,3,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,8,33,133,29,7,0,0,13,65,158,59,16,0,0,17,131,160,133,14,0,0,16,29,55,48,11,0,0,4,4,5,8,3,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,7,29,140,27,5,0,0,11,66,156,63,17,0,0,14,140,165,127,14,0,0,16,31,47,43,10,0,0,3,6,7,6,3,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,7,30,144,25,3,0,0,14,62,180,65,19,0,0,16,133,148,123,12,0,0,15,39,43,41,10,0,0,5,8,8,6,3,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,8,28,145,29,3,0,0,11,54,175,66,20,0,0,15,143,155,145,9,0,0,11,37,49,31,14,0,0,4,8,6,7,4,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,10,29,143,30,2,0,0,14,62,166,83,18,0,0,17,142,137,141,11,0,0,13,36,49,40,15,0,0,4,4,6,6,3,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,8,22,131,34,8,0,0,15,55,164,72,16,0,0,20,140,146,149,12,0,0,13,42,49,30,12,0,0,4,8,12,6,5,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,6,30,142,39,5,0,0,20,57,151,73,13,0,0,18,145,144,153,17,0,0,13,39,48,28,13,0,0,5,7,13,7,5,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,5,31,135,36,6,0,0,25,54,156,60,18,0,0,19,141,145,150,16,0,0,16,37,42,31,11,0,0,5,7,10,10,6,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,5,32,146,38,8,0,0,22,56,149,57,19,0,0,22,143,144,150,19,0,0,14,35,46,34,13,0,0,4,5,10,9,5,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,4,35,144,35,8,0,0,18,60,138,55,25,0,0,22,135,151,137,16,0,0,13,33,50,31,14,0,0,3,7,6,8,5,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,3,30,140,27,9,0,0,25,59,162,59,29,0,0,25,143,147,133,15,0,0,13,34,46,30,12,0,0,1,7,6,9,4,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,4,31,131,35,6,0,0,26,65,165,55,27,0,0,22,149,159,137,11,0,0,12,28,45,34,16,0,0,3,6,5,6,3,0,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0,0,7,31,132,37,8,0,0,23,55,165,51,23,0,0,19,138,158,144,13,0,0,13,28,43,32,14,0,0,2,7,6,4,5,0,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0,0,6,21,127,38,6,0,0,21,63,173,55,23,0,0,20,132,163,139,20,0,0,13,29,45,31,11,0,0,1,6,7,8,6,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,4,22,129,37,5,0,0,21,59,170,59,18,0,0,16,137,167,135,16,0,0,15,36,39,33,19,0,0,2,4,7,6,6,0,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0,4,27,123,32,5,0,0,22,61,167,60,20,0,0,14,139,173,134,22,0,0,16,35,47,28,15,0,0,1,4,7,4,6,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0,0,3,31,126,27,6,0,0,22,53,162,60,20,0,0,12,140,168,144,26,0,0,18,31,48,34,14,0,0,1,5,5,3,5,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,7,32,136,25,5,0,0,23,48,170,65,21,0,0,17,137,155,147,20,0,0,17,44,44,30,11,0,0,1,7,6,7,2,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,6,31,120,28,3,0,0,18,53,175,51,16,0,0,19,146,158,158,15,0,0,12,37,37,33,6,0,0,1,7,7,6,1,0,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0,0,5,39,122,36,2,0,0,16,58,165,54,19,0,0,20,142,148,162,13,0,0,9,40,44,25,7,0,0,5,6,6,4,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,2,42,132,32,4,0,0,16,49,169,52,16,0,0,20,142,145,147,10,0,0,8,40,48,33,7,0,0,5,8,6,4,2,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,8,33,123,26,9,0,0,18,49,163,53,17,0,0,18,135,147,131,10,0,0,14,32,51,31,6,0,0,4,10,7,4,3,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,9,31,136,26,7,0,0,12,49,166,50,18,0,0,23,143,148,141,12,0,0,12,31,54,33,9,0,0,4,7,8,3,2,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,7,26,125,22,5,0,0,15,57,175,58,21,0,0,21,143,152,132,11,0,0,10,29,51,32,12,0,0,5,9,4,6,1,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,2,33,141,28,6,0,0,15,48,165,53,20,0,0,19,139,149,130,11,0,0,9,30,50,39,9,0,0,6,3,6,7,1,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,5,24,131,24,7,0,0,16,55,150,57,22,0,0,19,127,150,133,18,0,0,9,33,53,39,9,0,0,6,4,4,10,1,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,5,23,125,31,5,0,0,19,63,160,52,18,0,0,18,132,150,136,14,0,0,7,29,50,43,7,0,0,5,3,5,9,1,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,6,23,146,24,6,0,0,20,58,154,52,15,0,0,15,134,137,138,20,0,0,7,27,50,38,11,0,0,6,3,4,7,4,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,5,22,138,25,2,0,0,17,60,161,57,16,0,0,11,145,153,145,20,0,0,5,24,50,38,14,0,0,4,5,6,3,3,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,4,24,129,28,3,0,0,18,75,149,66,18,0,0,15,141,138,131,20,0,0,7,26,45,40,13,0,0,0,6,7,3,4,0,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0,0,4,26,135,29,6,0,0,17,59,141,56,13,0,0,15,143,170,140,18,0,0,6,25,44,42,8,0,0,2,6,8,7,3,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0,9,19,138,31,3,0,0,13,52,147,58,11,0,0,10,146,162,139,15,0,0,12,30,47,41,14,0,0,0,7,9,3,4,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,7,20,147,28,4,0,0,16,58,144,56,22,0,0,9,146,171,139,12,0,0,9,32,43,44,12,0,0,1,8,8,6,3,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,5,31,143,26,4,0,0,11,63,131,61,21,0,0,12,137,162,131,18,0,0,15,31,46,39,11,0,0,2,7,5,8,3,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0,4,29,139,26,7,0,0,12,64,144,58,19,0,0,17,136,152,131,17,0,0,18,38,52,41,12,0,0,2,4,5,7,1,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,4,31,131,25,7,0,0,12,67,152,56,20,0,0,16,137,152,124,17,0,0,18,39,53,41,12,0,0,2,5,5,8,1,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,4,36,118,25,8,0,0,14,62,153,53,19,0,0,13,128,153,135,14,0,0,18,37,46,39,12,0,0,2,10,7,9,2,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,2,36,143,31,3,0,0,15,68,162,49,20,0,0,14,125,145,145,11,0,0,16,30,49,40,12,0,0,5,8,8,10,3,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,37,149,26,4,0,0,16,69,151,53,23,0,0,15,127,133,159,10,0,0,17,33,39,41,11,0,0,1,7,12,9,4,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,45,129,32,2,0,0,14,69,143,46,17,0,0,15,132,156,147,13,0,0,16,33,45,40,10,0,0,2,8,11,8,6,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,46,137,32,0,0,0,18,67,157,55,14,0,0,16,132,162,135,15,0,0,14,28,44,38,13,0,0,2,9,10,9,5,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,40,138,27,3,0,0,19,70,170,51,15,0,0,16,146,159,140,15,0,0,12,32,44,39,15,0,0,2,9,9,11,5,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,5,39,136,31,3,0,0,24,72,147,42,16,0,0,17,156,157,141,10,0,0,12,31,48,37,14,0,0,2,9,6,7,7,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,5,36,146,29,5,0,0,31,69,155,43,13,0,0,18,140,149,140,15,0,0,9,32,45,41,12,0,0,3,7,7,10,7,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,9,32,140,25,5,0,0,29,61,160,49,19,0,0,22,152,145,140,14,0,0,12,34,50,33,12,0,0,3,3,7,11,9,0,0,0,0,0,0,0,0
